DateKey,Date,Year,Quarter,Month,MonthName,WeekDay,IsWeekend
20230101,2023-01-01,2023,Q1,1,January,Sunday,1
20230102,2023-01-02,2023,Q1,1,January,Monday,0
20230115,2023-01-15,2023,Q1,1,January,Sunday,1
20230201,2023-02-01,2023,Q1,2,February,Wednesday,0
20230301,2023-03-01,2023,Q1,3,March,Wednesday,0
20230401,2023-04-01,2023,Q2,4,April,Saturday,1
20230501,2023-05-01,2023,Q2,5,May,Monday,0
20230601,2023-06-01,2023,Q2,6,June,Thursday,0
20230701,2023-07-01,2023,Q3,7,July,Saturday,1
20230801,2023-08-01,2023,Q3,8,August,Tuesday,0
20230901,2023-09-01,2023,Q3,9,September,Friday,0
20231001,2023-10-01,2023,Q4,10,October,Sunday,1
20231101,2023-11-01,2023,Q4,11,November,Wednesday,0
20231201,2023-12-01,2023,Q4,12,December,Friday,0
20240101,2024-01-01,2024,Q1,1,January,Monday,0
20240201,2024-02-01,2024,Q1,2,February,Thursday,0
20240301,2024-03-01,2024,Q1,3,March,Friday,0
20240401,2024-04-01,2024,Q2,4,April,Monday,0
20240501,2024-05-01,2024,Q2,5,May,Wednesday,0
20240601,2024-06-01,2024,Q2,6,June,Saturday,1
